Datetime,Temperature,Turbidity,Dissolved Oxygen,PH,Ammonia,Nitrate
2021-06-20 00:02:00,25.9375,100.0,7.32,8.39279,0.38,195.0
2021-06-20 00:03:00,25.9375,100.0,3.019,8.40187,0.38,195.0
2021-06-20 00:04:00,25.9375,100.0,33.016,8.40641,0.38,193.0
2021-06-20 00:05:00,25.9375,100.0,8.642,8.39279,0.38,195.0
2021-06-20 00:06:00,25.875,100.0,7.497,8.41095,0.38,196.0
2021-06-20 00:07:00,25.9375,100.0,11.574,8.39733,0.38,195.0
2021-06-20 00:08:00,25.9375,100.0,12.142,8.40187,0.38,196.0
2021-06-20 00:09:00,25.9375,100.0,6.479,8.39733,0.38,197.0
2021-06-20 00:10:00,25.875,100.0,8.922,8.40641,0.38,198.0
2021-06-20 00:11:00,25.9375,100.0,5.118,8.40187,0.38,196.0
2021-06-20 00:12:00,25.9375,100.0,5.118,8.40187,0.38,196.0
2021-06-20 00:13:00,25.9375,100.0,6.928,8.39733,0.38,195.0
2021-06-20 00:14:00,25.9375,100.0,9.715,8.39733,0.38,195.0
2021-06-20 00:15:00,25.9375,100.0,18.606,8.39279,0.38,193.0
2021-06-20 00:16:00,25.9375,100.0,10.196,8.40641,0.38,198.0
2021-06-20 00:17:00,25.875,100.0,8.041,8.39279,0.38,197.0
2021-06-20 00:18:00,25.9375,100.0,9.539,8.40641,0.38,196.0
2021-06-20 00:19:00,25.9375,100.0,27.913,8.39733,0.38,198.0
2021-06-20 00:20:00,25.875,100.0,27.993,8.40187,0.38,202.0
2021-06-20 00:21:00,25.9375,100.0,6.84,8.40187,0.38,197.0
2021-06-20 00:22:00,25.9375,100.0,33.016,8.40641,0.38,199.0
2021-06-20 00:23:00,25.875,100.0,9.443,8.40187,0.38,197.0
2021-06-20 00:24:00,25.9375,100.0,9.411,8.39733,0.38,192.0
2021-06-20 00:25:00,25.875,100.0,7.513,8.38825,0.38,196.0
2021-06-20 00:26:00,25.875,100.0,9.315,8.39733,0.38,196.0
2021-06-20 00:27:00,25.875,100.0,1.625,8.40187,0.38,194.0
2021-06-20 00:28:00,25.875,100.0,31.181,8.40187,0.38,198.0
2021-06-20 00:29:00,25.875,100.0,8.986,8.40187,0.38,195.0
2021-06-20 00:30:00,25.875,100.0,5.062,8.39733,0.38,198.0
2021-06-20 00:31:00,25.9375,100.0,10.789,8.39733,0.38,198.0
2021-06-20 00:32:00,25.875,100.0,32.142,8.39279,0.38,198.0
2021-06-20 00:33:00,25.875,100.0,6.712,8.39733,0.38,194.0
2021-06-20 00:34:00,25.9375,100.0,10.853,8.39279,0.38,194.0
2021-06-20 00:35:00,25.875,100.0,6.712,8.39279,0.38,193.0
2021-06-20 00:36:00,25.9375,100.0,13.792,8.40187,0.38,194.0
2021-06-20 00:37:00,25.9375,100.0,8.57,8.40187,0.38,195.0
2021-06-20 00:38:00,25.9375,100.0,7.016,8.44726,0.38,196.0
2021-06-20 00:39:00,25.875,100.0,8.474,8.38825,0.38,194.0
2021-06-20 00:40:00,25.875,100.0,9.147,8.40187,0.38,197.0
2021-06-20 00:41:00,25.875,100.0,12.543,8.42457,0.38,195.0
2021-06-20 00:42:00,25.875,100.0,32.07,8.39733,0.38,194.0
2021-06-20 00:43:00,25.875,100.0,36.556,8.40187,0.38,195.0
2021-06-20 00:44:00,25.8125,100.0,7.36,8.39733,0.38,196.0
2021-06-20 00:45:00,25.875,100.0,27.369,8.39279,0.38,194.0
2021-06-20 00:46:00,25.8125,100.0,10.116,8.39733,0.38,195.0
2021-06-20 00:47:00,25.875,100.0,10.292,8.39733,0.38,196.0
2021-06-20 00:48:00,25.875,100.0,8.786,8.40641,0.38,196.0
2021-06-20 00:49:00,25.875,100.0,16.708,8.40187,0.38,208.0
2021-06-20 00:50:00,25.875,100.0,16.916,8.40187,0.38,196.0
2021-06-20 00:51:00,25.875,100.0,17.613,8.40187,0.38,193.0
2021-06-20 00:52:00,25.875,100.0,7.416,8.40187,0.38,194.0
2021-06-20 00:53:00,25.875,100.0,9.675,8.40187,0.38,193.0
2021-06-20 00:54:00,25.875,100.0,36.54,8.38371,0.38,188.0
2021-06-20 00:55:00,25.875,100.0,8.634,8.39733,0.38,193.0
2021-06-20 00:56:00,25.875,100.0,11.998,8.39733,0.38,192.0
2021-06-20 00:57:00,25.875,100.0,7.553,8.40641,0.38,188.0
2021-06-20 00:58:00,25.875,100.0,9.571,8.40641,0.38,192.0
2021-06-20 00:59:00,25.875,100.0,18.654,8.40187,0.38,194.0
2021-06-20 01:00:00,25.875,100.0,9.139,8.39733,0.38,194.0
2021-06-20 01:01:00,25.875,100.0,9.139,8.39733,0.38,194.0
2021-06-20 01:02:00,25.8125,100.0,7.304,8.39733,0.38,195.0
2021-06-20 01:03:00,25.8125,100.0,8.29,8.39733,0.38,194.0
2021-06-20 01:04:00,25.8125,100.0,15.642,8.40187,0.38,194.0
2021-06-20 01:05:00,25.8125,100.0,19.079,8.40641,0.38,195.0
2021-06-20 01:06:00,25.875,100.0,7.128,8.40641,0.38,193.0
2021-06-20 01:07:00,25.875,100.0,31.205,8.40187,0.38,192.0
2021-06-20 01:08:00,25.875,100.0,8.113,8.39279,0.38,193.0
2021-06-20 01:09:00,25.875,100.0,31.181,8.39279,0.38,193.0
2021-06-20 01:10:00,25.8125,100.0,9.139,8.40641,0.38,193.0
2021-06-20 01:11:00,25.8125,100.0,22.154,8.40187,0.38,193.0
2021-06-20 01:12:00,25.8125,100.0,5.734,8.39733,0.38,197.0
2021-06-20 01:13:00,25.875,100.0,8.482,8.39733,0.38,196.0
2021-06-20 01:14:00,25.8125,100.0,6.936,8.39733,0.38,192.0
2021-06-20 01:15:00,25.8125,100.0,7.977,8.40641,0.38,194.0
2021-06-20 01:16:00,25.8125,100.0,7.392,8.39279,0.38,193.0
2021-06-20 01:17:00,25.8125,100.0,8.53,8.39733,0.38,194.0
2021-06-20 01:18:00,25.8125,100.0,9.299,8.40641,0.38,193.0
2021-06-20 01:19:00,25.75,100.0,9.211,8.40641,0.38,192.0
2021-06-20 01:20:00,25.8125,100.0,9.323,8.39279,0.38,187.0
2021-06-20 01:21:00,25.8125,100.0,31.542,8.40187,0.38,194.0
2021-06-20 01:22:00,25.8125,100.0,8.426,8.40187,0.38,195.0
2021-06-20 01:23:00,25.8125,100.0,35.739,8.40187,0.38,196.0
2021-06-20 01:24:00,25.8125,100.0,17.236,8.39733,0.38,195.0
2021-06-20 01:25:00,25.8125,100.0,8.33,8.38371,0.38,195.0
2021-06-20 01:26:00,25.8125,100.0,5.783,8.37917,0.38,192.0
2021-06-20 01:27:00,25.8125,100.0,17.885,8.39733,0.38,194.0
2021-06-20 01:28:00,25.8125,100.0,10.028,8.40187,0.38,193.0
2021-06-20 01:29:00,25.8125,100.0,27.801,8.40187,0.38,193.0
2021-06-20 01:30:00,25.8125,100.0,7.4,8.40187,0.38,195.0
2021-06-20 01:31:00,25.8125,100.0,8.858,8.39733,0.38,196.0
2021-06-20 01:32:00,25.8125,100.0,7.352,8.39733,0.38,194.0
2021-06-20 01:33:00,25.8125,100.0,8.586,8.39733,0.38,194.0
2021-06-20 01:34:00,25.8125,100.0,8.786,8.40187,0.38,192.0
2021-06-20 01:35:00,25.8125,100.0,10.821,8.40187,0.38,193.0
2021-06-20 01:36:00,25.75,100.0,10.268,8.39279,0.38,192.0
2021-06-20 01:37:00,25.75,100.0,10.268,8.39279,0.38,192.0
2021-06-20 01:38:00,25.8125,100.0,34.017,8.40187,0.38,194.0
2021-06-20 01:39:00,25.75,100.0,7.537,8.39733,0.38,194.0
2021-06-20 01:40:00,25.8125,100.0,24.405,8.40187,0.38,193.0
2021-06-20 01:41:00,25.8125,100.0,6.616,8.39279,0.38,192.0
2021-06-20 01:42:00,25.75,100.0,8.282,8.40187,0.38,192.0
2021-06-20 01:43:00,25.8125,100.0,9.387,8.41549,0.38,192.0
