,Datetime,Temperature,Turbidity,Dissolved Oxygen,PH,Ammonia,Nitrate,Temperature_Predict,PH_Predict,Turbidity_Predict,Dissolved Oxygen Predict,Ammonia_Predict,Nitrate_Predict,Weight_diff_Pred
11519,2021-08-08 21:06:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11520,2021-08-08 21:07:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11521,2021-08-08 21:08:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11522,2021-08-08 21:09:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11523,2021-08-08 21:10:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11524,2021-08-08 21:11:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11525,2021-08-08 21:12:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11526,2021-08-08 21:13:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11527,2021-08-08 21:14:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11528,2021-08-08 21:15:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11529,2021-08-08 21:16:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11530,2021-08-08 21:17:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11531,2021-08-08 21:18:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11532,2021-08-08 21:19:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11533,2021-08-08 21:20:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11534,2021-08-08 21:21:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11535,2021-08-08 21:22:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11536,2021-08-08 21:23:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11537,2021-08-08 21:24:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11538,2021-08-08 21:25:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11539,2021-08-08 21:26:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11540,2021-08-08 21:27:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11541,2021-08-08 21:28:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11542,2021-08-08 21:29:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11543,2021-08-08 21:30:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11544,2021-08-08 21:31:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11545,2021-08-08 21:32:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11546,2021-08-08 21:33:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11547,2021-08-08 21:34:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11548,2021-08-08 21:35:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11549,2021-08-08 21:36:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11550,2021-08-08 21:37:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11551,2021-08-08 21:38:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11552,2021-08-08 21:39:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11553,2021-08-08 21:40:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11554,2021-08-08 21:41:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11555,2021-08-08 21:42:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11556,2021-08-08 21:43:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11557,2021-08-08 21:44:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11558,2021-08-08 21:45:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11559,2021-08-08 21:46:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11560,2021-08-08 21:47:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11561,2021-08-08 21:48:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11562,2021-08-08 21:49:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11563,2021-08-08 21:50:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11564,2021-08-08 21:51:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11565,2021-08-08 21:52:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11566,2021-08-08 21:53:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11567,2021-08-08 21:54:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11568,2021-08-08 21:55:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11569,2021-08-08 21:56:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11570,2021-08-08 21:57:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11571,2021-08-08 21:58:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11572,2021-08-08 21:59:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11573,2021-08-08 22:00:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11574,2021-08-08 22:01:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11575,2021-08-08 22:02:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11576,2021-08-08 22:03:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11577,2021-08-08 22:04:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11578,2021-08-08 22:05:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11579,2021-08-08 22:06:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11580,2021-08-08 22:07:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11581,2021-08-08 22:08:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11582,2021-08-08 22:09:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11583,2021-08-08 22:10:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11584,2021-08-08 22:11:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11585,2021-08-08 22:12:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11586,2021-08-08 22:13:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11587,2021-08-08 22:14:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11588,2021-08-08 22:15:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11589,2021-08-08 22:16:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11590,2021-08-08 22:17:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11591,2021-08-08 22:18:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11592,2021-08-08 22:19:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11593,2021-08-08 22:20:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11594,2021-08-08 22:21:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11595,2021-08-08 22:22:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11596,2021-08-08 22:23:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11597,2021-08-08 22:24:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11598,2021-08-08 22:25:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11599,2021-08-08 22:26:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11600,2021-08-08 22:27:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11601,2021-08-08 22:28:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11602,2021-08-08 22:29:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11603,2021-08-08 22:30:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11604,2021-08-08 22:31:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11605,2021-08-08 22:32:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11606,2021-08-08 22:33:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11607,2021-08-08 22:34:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11608,2021-08-08 22:35:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11609,2021-08-08 22:36:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11610,2021-08-08 22:37:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11611,2021-08-08 22:38:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11612,2021-08-08 22:39:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11613,2021-08-08 22:40:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11614,2021-08-08 22:41:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11615,2021-08-08 22:42:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11616,2021-08-08 22:43:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11617,2021-08-08 22:44:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11618,2021-08-08 22:45:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11619,2021-08-08 22:46:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11620,2021-08-08 22:47:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11621,2021-08-08 22:48:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11622,2021-08-08 22:49:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11623,2021-08-08 22:50:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11624,2021-08-08 22:51:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11625,2021-08-08 22:52:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11626,2021-08-08 22:53:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11627,2021-08-08 22:54:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11628,2021-08-08 22:55:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11629,2021-08-08 22:56:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11630,2021-08-08 22:57:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11631,2021-08-08 22:58:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11632,2021-08-08 22:59:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11633,2021-08-08 23:00:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11634,2021-08-08 23:01:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11635,2021-08-08 23:02:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11636,2021-08-08 23:03:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11637,2021-08-08 23:04:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11638,2021-08-08 23:05:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11639,2021-08-08 23:06:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11640,2021-08-08 23:07:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11641,2021-08-08 23:08:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11642,2021-08-08 23:09:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11643,2021-08-08 23:10:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11644,2021-08-08 23:11:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11645,2021-08-08 23:12:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11646,2021-08-08 23:13:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11647,2021-08-08 23:14:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11648,2021-08-08 23:15:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11649,2021-08-08 23:16:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11650,2021-08-08 23:17:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11651,2021-08-08 23:18:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11652,2021-08-08 23:19:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11653,2021-08-08 23:20:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11654,2021-08-08 23:21:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11655,2021-08-08 23:22:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11656,2021-08-08 23:23:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11657,2021-08-08 23:24:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11658,2021-08-08 23:25:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11659,2021-08-08 23:26:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11660,2021-08-08 23:27:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11661,2021-08-08 23:28:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11662,2021-08-08 23:29:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11663,2021-08-08 23:30:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11664,2021-08-08 23:31:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11665,2021-08-08 23:32:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11666,2021-08-08 23:33:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11667,2021-08-08 23:34:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11668,2021-08-08 23:35:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11669,2021-08-08 23:36:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11670,2021-08-08 23:37:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11671,2021-08-08 23:38:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11672,2021-08-08 23:39:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11673,2021-08-08 23:40:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11674,2021-08-08 23:41:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11675,2021-08-08 23:42:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11676,2021-08-08 23:43:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11677,2021-08-08 23:44:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11678,2021-08-08 23:45:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11679,2021-08-08 23:46:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11680,2021-08-08 23:47:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11681,2021-08-08 23:48:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11682,2021-08-08 23:49:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11683,2021-08-08 23:50:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11684,2021-08-08 23:51:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
11685,2021-08-08 23:52:00,24.8125,92.0,7.099,7.14898,0.75773,745.0,24.654774,7.2856283,99.3561,7.426266,10185.169,150.46878,0.1646652022378354
